#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574949236.92 1585272 57.237 4.797 0.869 3 5 1 0.832 1697708 18.182 2.586 54075392.000 368398336.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.02 1584725 57.170 4.797 0.869 3 5 1 0.832 1697708 10.000 2.595 54251520.000 368553984.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.12 1583227 57.037 4.797 0.869 3 5 1 0.832 1697708 10.000 2.603 54431744.000 368705536.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.23 2220068 61.934 4.803 2.074 4 5 1 0.832 2336683 20.000 2.609 54611968.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.33 2218725 61.801 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.43 2218027 61.734 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.53 2216869 61.601 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.63 2215648 61.467 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.74 2214912 61.401 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.84 2213635 61.267 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949237.94 2212857 61.201 4.803 2.074 4 5 1 0.832 2336683 10.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.04 2211525 61.067 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
