#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1573491139.01 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.11 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.22 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.33 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.43 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.53 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.63 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.74 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.84 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491139.94 59746 4.938 3.482 0.100 0 5 0 0.000 62068 20.000 2.219 46538752.000 363401216.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491140.04 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.219 46542848.000 363401216.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491140.14 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.219 46542848.000 363401216.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
